ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,time,obs_value,obs_status,obs_status.label,note_indicator,note_indicator.label,note_source,note_source.label
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_95,"Occupation (ISCO-08), 2 digit level: 95 - Street and related sales and service workers",2015,0.046,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_96,"Occupation (ISCO-08), 2 digit level: 96 - Refuse workers and other elementary workers",2015,0.7502,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_X,"Occupation (ISCO-08), 2 digit level: Not elsewhere classified",2015,0.1646,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_TOTAL,"Occupation (ISCO-08), 2 digit level: Total",2016,10.9956,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_01,"Occupation (ISCO-08), 2 digit level: 01 - Commissioned armed forces officers",2016,0.0428,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_02,"Occupation (ISCO-08), 2 digit level: 02 - Non-commissioned armed forces officers",2016,,U,Unreliable,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_11,"Occupation (ISCO-08), 2 digit level: 11 - Chief executives, senior officials and legislators",2016,0.1962,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_12,"Occupation (ISCO-08), 2 digit level: 12 - Administrative and commercial managers",2016,0.1738,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_13,"Occupation (ISCO-08), 2 digit level: 13 - Production and specialised services managers",2016,0.1328,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_14,"Occupation (ISCO-08), 2 digit level: 14 - Hospitality, retail and other services managers",2016,0.4184,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_21,"Occupation (ISCO-08), 2 digit level: 21 - Science and engineering professionals",2016,0.1625,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_22,"Occupation (ISCO-08), 2 digit level: 22 - Health professionals",2016,0.1477,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_23,"Occupation (ISCO-08), 2 digit level: 23 - Teaching professionals",2016,0.4454,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_24,"Occupation (ISCO-08), 2 digit level: 24 - Business and administration professionals",2016,0.2951,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_25,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,0.0233,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_26,"Occupation (ISCO-08), 2 digit level: 26 - Legal, social and cultural professionals",2016,0.1979,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_31,"Occupation (ISCO-08), 2 digit level: 31 - Science and engineering associate professionals",2016,0.3219,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_32,"Occupation (ISCO-08), 2 digit level: 32 - Health associate professionals",2016,0.1288,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_33,"Occupation (ISCO-08), 2 digit level: 33 - Business and administration associate professionals",2016,0.5881,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_34,"Occupation (ISCO-08), 2 digit level: 34 - Legal, social, cultural and related associate professionals",2016,0.1877,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_35,"Occupation (ISCO-08), 2 digit level: 35 - Information and communications technicians",2016,0.0645,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_41,"Occupation (ISCO-08), 2 digit level: 41 - General and keyboard clerks",2016,0.2253,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_42,"Occupation (ISCO-08), 2 digit level: 42 - Customer services clerks",2016,0.2233,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_43,"Occupation (ISCO-08), 2 digit level: 43 - Numerical and material recording clerks",2016,0.1519,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_44,"Occupation (ISCO-08), 2 digit level: 44 - Other clerical support workers",2016,0.0495,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_51,"Occupation (ISCO-08), 2 digit level: 51 - Personal service workers",2016,0.6941,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_52,"Occupation (ISCO-08), 2 digit level: 52 - Sales workers",2016,0.6669,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_53,"Occupation (ISCO-08), 2 digit level: 53 - Personal care workers",2016,0.7693,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_54,"Occupation (ISCO-08), 2 digit level: 54 - Protective services workers",2016,0.616,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_61,"Occupation (ISCO-08), 2 digit level: 61 - Market-oriented skilled agricultural workers",2016,0.2685,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_62,"Occupation (ISCO-08), 2 digit level: 62 - Market-oriented skilled forestry, fishery and hunting workers",2016,0.2061,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_63,"Occupation (ISCO-08), 2 digit level: 63 - Subsistence farmers, fishers, hunters and gatherers",2016,,U,Unreliable,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_71,"Occupation (ISCO-08), 2 digit level: 71 - Building and related trades workers, excluding electricians",2016,0.5299,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_72,"Occupation (ISCO-08), 2 digit level: 72 - Metal, machinery and related trades workers",2016,0.2375,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_73,"Occupation (ISCO-08), 2 digit level: 73 - Handicraft and printing workers",2016,0.0676,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_74,"Occupation (ISCO-08), 2 digit level: 74 - Electrical and electronic trades workers",2016,0.148,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_75,"Occupation (ISCO-08), 2 digit level: 75 - Food processing, wood working, garment and other craft and related trades workers",2016,0.2369,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_81,"Occupation (ISCO-08), 2 digit level: 81 - Stationary plant and machine operators",2016,0.1375,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_82,"Occupation (ISCO-08), 2 digit level: 82 - Assemblers",2016,,U,Unreliable,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_83,"Occupation (ISCO-08), 2 digit level: 83 - Drivers and mobile plant operators",2016,0.6126,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_91,"Occupation (ISCO-08), 2 digit level: 91 - Cleaners and helpers",2016,0.8384,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_92,"Occupation (ISCO-08), 2 digit level: 92 - Agricultural, forestry and fishery labourers",2016,0.1478,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_93,"Occupation (ISCO-08), 2 digit level: 93 - Labourers in mining, construction, manufacturing and transport",2016,0.2367,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_94,"Occupation (ISCO-08), 2 digit level: 94 - Food preparation assistants",2016,0.0464,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_95,"Occupation (ISCO-08), 2 digit level: 95 - Street and related sales and service workers",2016,0.0091,U,Unreliable,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_96,"Occupation (ISCO-08), 2 digit level: 96 - Refuse workers and other elementary workers",2016,0.3124,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
SYC,Seychelles,BA:2524,SYC - LFS - Labour force survey,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_X,"Occupation (ISCO-08), 2 digit level: Not elsewhere classified",2016,0.0262,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
TGO,Togo,BA:14123,TGO - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_TOTAL,"Occupation (ISCO-08), 2 digit level: Total",2017,2114.6271,,,,,R1:3513_T2:239_T3:240,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
TGO,Togo,BA:14123,TGO - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_01,"Occupation (ISCO-08), 2 digit level: 01 - Commissioned armed forces officers",2017,,U,Unreliable,,,R1:3513_T2:239_T3:240,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
TGO,Togo,BA:14123,TGO - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_02,"Occupation (ISCO-08), 2 digit level: 02 - Non-commissioned armed forces officers",2017,,U,Unreliable,,,R1:3513_T2:239_T3:240,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
TGO,Togo,BA:14123,TGO - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_03,"Occupation (ISCO-08), 2 digit level: 03 - Armed forces occupations, other ranks",2017,4.2518,U,Unreliable,,,R1:3513_T2:239_T3:240,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
TGO,Togo,BA:14123,TGO - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_11,"Occupation (ISCO-08), 2 digit level: 11 - Chief executives, senior officials and legislators",2017,16.4857,,,,,R1:3513_T2:239_T3:240,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
TGO,Togo,BA:14123,TGO - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_12,"Occupation (ISCO-08), 2 digit level: 12 - Administrative and commercial managers",2017,2.8576,U,Unreliable,,,R1:3513_T2:239_T3:240,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
TGO,Togo,BA:14123,TGO - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_13,"Occupation (ISCO-08), 2 digit level: 13 - Production and specialised services managers",2017,1.7465,U,Unreliable,,,R1:3513_T2:239_T3:240,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
TGO,Togo,BA:14123,TGO - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_14,"Occupation (ISCO-08), 2 digit level: 14 - Hospitality, retail and other services managers",2017,55.5027,,,,,R1:3513_T2:239_T3:240,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
TGO,Togo,BA:14123,TGO - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_21,"Occupation (ISCO-08), 2 digit level: 21 - Science and engineering professionals",2017,23.2632,,,,,R1:3513_T2:239_T3:240,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
TGO,Togo,BA:14123,TGO - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,EMP_TEMP_SEX_OC2_NB,Employment by sex and occupation - ISCO level 2 (thousands),SEX_T,Sex: Total,OC2_ISCO08_22,"Occupation (ISCO-08), 2 digit level: 22 - Health professionals",2017,13.0208,,,,,R1:3513_T2:239_T3:240,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
